职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
软件测试开发（白盒测试）, 7, 不, 技术, 测试, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
软件测试开发工程师（白盒测试）, 8, 1, 技术, 测试, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
软件测试开发工程师（白盒测试）, 7, 不, 技术, 测试, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
软件测试开发工程师（白盒测试）, 6, 1, 技术, 后端开发, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
软件 测试开发工程师（白盒测试）, 7, 1, 技术, 测试, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
软件测试工程师（白盒测试）, 7, 不, 技术, 测试, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
软件测试开发工程师（白盒测试）, 6, 不, 技术, 测试, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
软件 测试 开发工程师（白盒测试）, 6, 不, 技术, 测试, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
软 件 测试开发工程师（白盒测试）, 6, 不, 技术, 测试, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
软 件测试开发工程师（白盒测试）, 6, 不, 技术, 测试, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
软件测试开发工程师（白盒测试）-智能领域, 7, 不, 技术, 测试, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
软 件 测 试开发工程师（白盒测试）, 6, 不, 技术, 测试, 捷通华声, 北京, 本科, 150, 成熟型, 移动互联网 · 数据服务
