职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
硬件测试工程师, 6, 应届毕业, 技术, 测试, 宜信公司, 上海, 本科, 2000, 成熟型, 移动互联网 · 金融
硬件测试工程师, 8, 3, 技术, 测试, CosBeauty, 深圳, 大专, 50, 成长型, 移动互联网 · 硬件
【校招】硬件测试工程师, 9, 应届毕业, 技术, 测试, 小鸟科技, 北京, 硕士, 150, 初创型, 硬件
高级硬件测试工程师, 9, 1, 技术, 硬件开发, 物联传感, 上海, 本科, 500, 成长型, 电子商务 · O2O
硬件测试工程师, 7, 1, 技术, 测试, 创维电器, 深圳, 本科, 150, 上市公, 移动互联网
硬件测试工程师, 8, 3, 技术, 测试, 上海博泰（车联网）, 上海, 本科, 150, 成熟型, 移动互联网 · 企业服务
硬件测试工程师, 5, 1, 技术, 测试, 艾体威尔, 深圳, 大专, 150, 成长型, 移动互联网 · 金融
初级硬件测试工程师, 5, 1年以, 技术, 测试, 联合永道, 北京, 本科, 500, 成熟型, 移动互联网 · 企业服务
硬件测试工程师(SD), 21, 1, 技术, 测试, Royole柔宇科技, 深圳, 本科, 150, 成熟型, 其他
硬件测试工程师, 12, 5, 技术, 测试, 光峰光电, 深圳, 本科, 500, 成长型, 其他
硬件测试工程师, 10, 3, 技术, 测试, 魅族深圳, 深圳, 本科, 2000, 成长型, 移动互联网 · 硬件
硬件测试工程师, 4, 1, 技术, 测试, 中孚信息, 济南, 大专, 150, 初创型, 信息安全
硬件测试/项目助理工程师, 6, 1, 技术, 测试, 赛酷比, 广州, 大专, 150, 成长型, 移动互联网
硬件测试工程师（3D打印机）, 3, 应届毕业, 技术, 测试, 森工科技, 深圳, 大专, 50, 初创型, 硬件
嵌入式/硬件测试工程师, 8, 1, 技术, 测试, 德澜科技, 杭州, 本科, 50, 成长型, 硬件
硬件测试&nbsp;经理, 11, 3, 技术, 测试, 汇通天下, 北京, 本科, 500, 成熟型, 移动互联网 · 数据服务
硬件测试经理, 16, 5, 技术, 测试, 北京智能管家科技有限公司, 深圳, 本科, 150, 成长型, 硬件
智能硬件测试工程师, 22, 1, 技术, 测试, 美团网, 北京, 本科, 2000, 成熟型, 移动互联网 · O2O
手机硬件测试工程师, 11, 不, 技术, 测试, TP-LINK, 深圳, 本科, 2000, 成熟型, 硬件
手机硬件测试经理, 12, 3, 技术, 测试, 我有信息, 上海, 本科, 150, 成长型, O2O
电脑硬件测试员, 6, 1, 技术, 高端技术职位, CST, 深圳, 大专, 15, 初创型, 游戏 · 分类信息
射频测试、硬件测试, 6, 1, 技术, 测试, 深圳易思博软件, 武汉, 本科, 2000, 上市公, 移动互联网 · 金融
硬件测试、基带测试, 6, 1, 技术, 测试, 深圳易思博软件, 武汉, 本科, 2000, 上市公, 移动互联网 · 金融
硬件测试及异常分析工程师, 6, 3, 技术, 测试, 华诺星空, 长沙, 本科, 150, 成长型, 硬件 · 其他
