职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
手机测试, 7, 1, 技术, 测试, 联想利泰, 北京, 学历不限, 500, 初创型, 移动互联网 · 招聘
手机测试, 8, 不, 技术, 测试, 玄乎科技, 上海, 大专, 50, 初创型, 其他
手机测试, 6, 1, 技术, 测试, 湖北橙橙, 武汉, 大专, 50, 成长型, 移动互联网
手机测试, 10, 1, 技术, 测试, Dilato, 北京, 大专, 150, 成长型, 移动互联网 · 数据服务
手机测试, 15, 5, 技术, 测试, SPI阳光动力, 北京, 本科, 500, 上市公, 金融
手机测试, 7, 1年以, 技术, 测试, 瞬联软件科技（北京）有限公司, 北京, 本科, 2000, 成熟型, 移动互联网  · 企业服务
手机测试, 7, 1, 技术, 测试, 易路, 上海, 大专, 50, 初创型, 移动互联网 · 金融
手机测试, 12, 1, 技术, 测试, 丰年微商, 北京, 本科, 150, 成长型, 电子商务 · O2O
手机测试, 4, 不, 技术, 测试, 青声网络, 上海, 学历不限, 50, 成长型, 移动互联网 · 文化娱乐
手机测试, 1, 不, 技术, 测试, 湛腾科技, 南京, 大专, 150, 初创型, 移动互联网 · 金融
手机测试, 6, 1, 技术, 测试, 小蜜蜂, 深圳, 大专, 50, 成长型, O2O
手机测试, 7, 1, 技术, 测试, UU客, 北京, 学历不限, 15, 成长型, 移动互联网 · 旅游
手机测试, 7, 1, 技术, 测试, 联想利泰, 北京, 本科, 500, 初创型, 移动互联网 · 招聘
手机测试, 12, 3, 技术, 测试, 联合永道, 北京, 本科, 500, 成熟型, 移动互联网 · 企业服务
手机测试, 11, 1, 技术, 测试, 天天象上, 北京, 本科, 150, 成长型, 移动互联网 · 教育
手机测试, 4, 不, 技术, 测试, 湛腾科技, 北京, 大专, 150, 初创型, 移动互联网 · 金融
手机测试, 11, 1, 技术, 测试, 天天象上, 北京, 本科, 150, 成长型, 移动互联网 · 教育
手机测试, 8, 1, 技术, 测试, 新京报社, 北京, 大专, 2000, 成熟型, 文化娱乐
手机测试, 12, 1, 技术, 测试, 迪服黛尔, 北京, 大专, 150, 成长型, 电子商务 · O2O
手机测试, 7, 1, 技术, 测试, 博彦（北京）科技股份有限公司, 北京, 大专, 2000, 上市公, 移动互联网 · 企业服务
手机测试, 6, 不, 技术, 测试, 诚迈科技, 北京, 本科, 2000, 成熟型, 移动互联网
手机测试, 9, 1, 技术, 测试, 联拓金融, 北京, 本科, 150, 成长型, 金融
手机测试, 7, 不, 技术, 测试, 诚迈科技, 北京, 本科, 2000, 成熟型, 移动互联网
手机测试, 8, 1, 技术, 测试, 同方鼎欣, 北京, 本科, 500, 上市公, 移动互联网
手机测试, 6, 1, 技术, 测试, Symbio, 北京, 本科, 2000, 成熟型, 移动互联网 · 电子商务
手机测试, 9, 不, 技术, 测试, 博彦科技, 北京, 大专, 2000, 上市公, 企业服务 · 数据服务
手机测试, 7, 1, 技术, 测试, 狸猫科技, 北京, 学历不限, 15, 初创型, 移动互联网 · 文化娱乐
手机测试, 3, 应届毕业, 技术, 测试, 鑫臧锐翔, 南京, 本科, 50, 成长型, 电子商务
手机测试, 12, 1, 技术, 测试, 春晓投资, 北京, 本科, 15, 初创型, 金融
手机测试（系统/APP）, 7, 1, 技术, 测试, 联想利泰, 北京, 学历不限, 500, 初创型, 移动互联网 · 招聘
手机测试, 8, 1, 技术, 测试, Dilato, 北京, 大专, 150, 成长型, 移动互联网
手机测试（急）, 6, 1, 技术, 移动开发, 清睿教育, 北京, 大专, 150, 成熟型, 移动互联网
手机测试, 11, 1, 技术, 测试, 趣互联, 北京, 大专, 15, 初创型, 移动互联网 · 社交网络
手机测试, 7, 1, 技术, 测试, 汉美中国, 北京, 大专, 50, 成长型, 金融
手机测试, 10, 不, 技术, 测试, 中维世纪科技有限公司, 深圳, 本科, 2000, 成熟型, 移动互联网 · 文化娱乐
手机测试, 11, 3, 技术, 测试, 长桑技术, 深圳, 本科, 15, 成长型, 医疗健康
手机测试, 7, 1, 技术, 测试, 联想利泰, 北京, 大专, 500, 初创型, 移动互联网 · 招聘
手机测试, 5, 3, 技术, 测试, 山东三米, 济南, 本科, 150, 成长型, 移动互联网 · 企业服务
手机测试, 11, 1, 技术, 测试, 诚迈科技, 北京, 本科, 2000, 成长型, 移动互联网
手机测试（外派海淀中关村或西二旗）, 6, 1, 技术, 测试, Symbio, 北京, 大专, 2000, 成熟型, 移动互联网 · 电子商务
手机测试, 7, 1年以, 技术, 测试, 汇品科技, 杭州, 大专, 50, 初创型, O2O · 医疗健康
手机测试, 8, 1, 技术, 测试, 联想利泰, 北京, 学历不限, 500, 初创型, 移动互联网 · 招聘
手机测试, 7, 1, 技术, 测试, 博彦科技, 北京, 大专, 2000, 上市公, 企业服务 · 数据服务
手机测试, 6, 1, 技术, 测试, 闪传, 北京, 本科, 15, 成长型, 移动互联网
手机测试, 8, 1, 技术, 测试, 博彦科技, 北京, 大专, 2000, 上市公, 企业服务 · 数据服务
手机测试, 1, 应届毕业, 技术, 测试, 湛腾科技, 杭州, 大专, 150, 初创型, 移动互联网 · 金融
手机测试, 9, 1, 技术, 测试, E人E本, 深圳, 大专, 150, 上市公, 移动互联网
手机测试工程师, 11, 3, 技术, 测试, Symbio, 北京, 大专, 2000, 成熟型, 移动互联网 · 电子商务
手机测试, 1, 应届毕业, 技术, 测试, 湛腾科技, 杭州, 大专, 150, 初创型, 移动互联网 · 金融
手机测试, 4, 1年以, 技术, 测试, 博彦（北京）科技股份有限公司, 北京, 大专, 2000, 上市公, 移动互联网 · 企业服务
手机测试, 9, 1, 技术, 测试, 文思海辉, 北京, 学历不限, 2000, 上市公, 移动互联网 · 金融
手机测试工程师, 7, 1, 技术, 测试, Symbio, 北京, 大专, 2000, 成熟型, 移动互联网 · 电子商务
