职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
功能测试, 7, 不, 技术, 测试, 今翌科技, 上海, 本科, 50, 初创型, 电子商务 · 社交网络
功能测试, 10, 1, 技术, 测试, 大白科技, 杭州, 大专, 50, 初创型, 移动互联网 · 金融
功能测试, 15, 1, 技术, 测试, 优分期, 北京, 本科, 500, 成长型, 电子商务 · 金融
功能测试, 12, 3, 技术, 测试, 优分期, 北京, 学历不限, 500, 成长型, 电子商务 · 金融
功能测试, 4, 1, 技术, 测试, 六帝网络科技, 太原, 大专, 15, 初创型, 移动互联网 · 电子商务
功能测试, 9, 3, 技术, 测试, 柯莱特, 上海, 大专, 2000, 成熟型, 企业服务 · 金融
功能测试, 9, 1, 技术, 测试, 文思海辉, 杭州, 本科, 2000, 上市公, 移动互联网 · 电子商务
功能测试, 7, 1, 技术, 测试, 诚迈科技, 武汉, 本科, 2000, 初创型, 移动互联网
功能测试, 8, 1, 技术, 测试, 迪原创新南京分公司, 南京, 本科, 50, 初创型, 移动互联网 · 企业服务
功能测试, 12, 3, 技术, 测试, 文思海辉, 长沙, 大专, 2000, 上市公, 移动互联网
功能测试, 8, 1, 技术, 测试, 奕报告, 广州, 本科, 15, 初创型, 移动互联网 · 教育
功能测试, 7, 1, 技术, 测试, 云盾, 上海, 本科, 50, 成长型, 移动互联网 · 数据服务
功能测试, 3, 1, 技术, 测试, 文思海辉, 南宁, 大专, 2000, 成熟型, 移动互联网 · 数据服务
功能测试, 12, 3, 技术, 测试, 软通动力信息技术有限公司, 杭州, 大专, 2000, 上市公, 企业服务
功能测试, 6, 1, 技术, 测试, 文思海辉, 苏州, 大专, 2000, 上市公, 移动互联网 · 电子商务
功能测试, 10, 3, 技术, 测试, 软通动力, 上海, 本科, 2000, 上市公, 数据服务
功能测试, 11, 3, 技术, 测试, 文思海辉金融研发中心, 上海, 学历不限, 2000, 上市公, 移动互联网 · 企业服务
功能测试, 12, 3, 技术, 测试, 优分期, 北京, 大专, 500, 成长型, 电子商务 · 金融
功能测试, 10, 1, 技术, 测试, 优分期, 北京, 本科, 500, 成长型, 电子商务 · 金融
功能测试, 5, 1, 技术, 测试, 文思海辉, 苏州, 大专, 2000, 上市公, 移动互联网
功能测试, 5, 1, 技术, 测试, 文思海辉, 重庆, 大专, 2000, 上市公, 移动互联网 · 电子商务
功能测试, 8, 不, 技术, 测试, 艾德思奇adSage, 北京, 本科, 500, 成长型, 移动互联网 · 广告营销
功能测试, 12, 1, 技术, 测试, 天星资本, 北京, 本科, 150, 成长型, 移动互联网 · 金融
功能测试, 20, 3, 技术, 测试, 蘑菇租房, 上海, 本科, 150, 成长型, 移动互联网 · 电子商务
功能测试（贵阳）, 6, 1, 技术, 测试, 高伟达, 贵阳, 大专, 2000, 上市公, 移动互联网
功能测试, 15, 1, 技术, 测试, 平安好车, 上海, 本科, 500, 成熟型, 电子商务
（贵阳）功能测试, 7, 1, 技术, 测试, 高伟达, 贵阳, 大专, 2000, 上市公, 移动互联网
功能测试, 9, 1, 技术, 测试, 中云智慧, 北京, 本科, 50, 成长型, O2O
功能测试, 11, 1, 技术, 测试, 北京捷科, 深圳, 本科, 500, 上市公, 金融
功能测试, 5, 1, 技术, 测试, 联合永道, 北京, 本科, 500, 成熟型, 移动互联网 · 企业服务
功能测试, 8, 1, 技术, 测试, 智才广赢, 杭州, 本科, 150, 成长型, 移动互联网
功能测试, 3, 不, 技术, 测试, 云衣间, 杭州, 本科, 15, 初创型, 移动互联网 · O2O
功能测试, 6, 1, 技术, 测试, 米呀, 北京, 大专, 15, 初创型, 移动互联网 · O2O
功能测试, 12, 3, 技术, 测试, 金证股份, 北京, 本科, 2000, 上市公, 金融
功能测试, 6, 1, 技术, 测试, 268教育, 北京, 大专, 15, 初创型, 企业服务 · 教育
功能测试, 7, 1, 技术, 测试, 嵁岩实业, 上海, 大专, 15, 初创型, 移动互联网 · 电子商务
功能测试, 8, 1, 技术, 测试, 信雅达软件, 广州, 本科, 500, 上市公, 金融
功能测试, 5, 1, 技术, 测试, 文思海辉, 重庆, 大专, 2000, 上市公, 移动互联网
功能测试, 11, 1, 技术, 测试, 东软, 杭州, 学历不限, 2000, 上市公, 医疗健康 · 数据服务
功能测试, 9, 1, 技术, 测试, 明天医网科技, 杭州, 本科, 150, 初创型, 医疗健康
功能测试, 6, 1, 技术, 测试, 文思海辉, 苏州, 大专, 2000, 上市公, 移动互联网
功能测试, 11, 3, 技术, 测试, 上海睿天, 上海, 本科, 50, 成长型, 企业服务 · 硬件
功能测试, 9, 不, 技术, 测试, 唐大大, 上海, 本科, 50, 成长型, 移动互联网
功能测试, 6, 1, 技术, 测试, 京宝融信息科技, 北京, 本科, 150, 初创型, 招聘
功能测试, 12, 1, 技术, 测试, camelot, 北京, 学历不限, 2000, 上市公, 企业服务 · 其他
功能测试, 7, 3, 技术, 测试, 文思海辉, 南京, 大专, 2000, 上市公, 移动互联网 · 电子商务
功能测试, 5, 1, 技术, 测试, 北京鼎润达, 北京, 大专, 50, 成长型, 电子商务
功能测试, 7, 3, 技术, 测试, 文思海辉, 长沙, 大专, 2000, 上市公, 移动互联网
功能测试, 13, 1, 技术, 测试, 猿题库, 北京, 本科, 50, 成熟型, 移动互联网 · 教育
功能测试, 9, 1, 技术, 测试, Vilang, 杭州, 本科, 50, 成熟型, 企业服务 · 金融
功能测试, 10, 1, 技术, 测试, Vilang, 杭州, 本科, 50, 成熟型, 企业服务 · 金融
功能测试（软件测试）, 8, 1, 技术, 测试, 账王软件, 杭州, 大专, 50, 成长型, 移动互联网 · 电子商务
功能测试, 15, 1, 技术, 测试, 杭州军蚁科技, 杭州, 学历不限, 15, 初创型, 电子商务
功能测试, 11, 1, 技术, 测试, 金色家园科技, 北京, 大专, 500, 成熟型, O2O
功能测试, 6, 1, 技术, 测试, 上海掌将, 上海, 大专, 15, 成长型, 游戏
功能测试, 12, 3, 技术, 测试, 金证股份, 北京, 本科, 2000, 上市公, 金融
功能测试, 4, 不, 技术, 测试, 哇加, 福州, 学历不限, 15, 初创型, 移动互联网 · 社交网络
功能测试, 13, 3, 技术, 测试, 指点无限, 北京, 本科, 150, 成长型, 电子商务 · O2O
功能测试, 10, 1, 技术, 测试, 国信创新, 北京, 本科, 150, 成长型, 移动互联网
功能测试, 11, 3, 技术, 测试, 文思海辉技术有限公司, 长沙, 大专, 2000, 上市公, 移动互联网 · 电子商务
功能测试, 10, 1, 技术, 测试, 鹏无线, 北京, 本科, 2000, 上市公, 数据服务 · 硬件
功能测试, 4, 1, 技术, 测试, 文思海辉, 上海, 大专, 2000, 成熟型, 移动互联网 · 数据服务
功能测试, 9, 3, 技术, 测试, 和信贷, 北京, 大专, 500, 成长型, 金融
