职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
游戏策划主管, 6, 1, 运营, 编辑, 比如世界, 北京, 大专, 150, 成长型, 教育 · 文化娱乐
文案游戏策划, 6, 1, 运营, 编辑, 岸峰科技, 广州, 本科, 15, 成长型, 移动互联网 · 游戏
游戏策划经理, 8, 3, 产品, 产品经理, 比如世界, 北京, 本科, 150, 成长型, 教育 · 文化娱乐
游戏策划师, 15, 1, 产品, 产品经理, QQ炫舞, 北京, 大专, 150, 成长型, 游戏
手机游戏策划, 9, 1, 运营, 运营, 风酷科技, 北京, 学历不限, 15, 初创型, 游戏
游戏策划(休闲类）, 11, 不, 运营, 运营, 小说阅读网, 北京, 大专, 50, 成长型, 移动互联网
MMORPG游戏策划（系统/数值方向）, 15, 3, 产品, 产品经理, 尚游游戏, 深圳, 大专, 150, 成长型, 游戏
SD6-数据分析游戏策划（深圳）, 22, 3, 产品, 产品经理, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
手机游戏策划, 7, 不, 运营, 运营, 智用文化, 上海, 学历不限, 50, 成长型, 移动互联网 · 游戏
SD10-手游游戏策划(深圳), 22, 3, 产品, 产品经理, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
游戏策划实习生, 2, 不, 产品, 产品设计师, 金山软件, 北京, 学历不限, 500, 上市公, 移动互联网
游戏策划(主策划）, 22, 3, 产品, 产品经理, 极客创游, 北京, 本科, 50, 成长型, 游戏
游戏策划师, 7, 1, 产品, 产品经理, 花儿绽放网络科技, 深圳, 大专, 50, 成长型, 移动互联网 · O2O
游戏策划师, 11, 1, 产品, 产品经理, 宝将科技, 苏州, 大专, 150, 成长型, 移动互联网 · 游戏
游戏策划实习生（热爱游戏者）, 3, 应届毕业, 产品, 产品经理, 水果堂, 北京, 本科, 50, 初创型, 移动互联网 · 游戏
德州扑克游戏策划, 20, 3, 技术, 后端开发, 思行合远, 北京, 大专, 15, 初创型, 移动互联网
游戏策划关卡策划, 11, 1, 设计, 视觉设计, 英佩游戏, 上海, 本科, 150, 成熟型, 游戏
手机游戏策划, 8, 3, 技术, 移动开发, VasaGames, 北京, 本科, 15, 初创型, 移动互联网 · 游戏
游戏策划精英实习生（17届）, 4, 不, 产品, 产品经理, 网易, 杭州, 本科, 2000, 上市公, 移动互联网 · 游戏
16860-资深游戏策划顾问（深圳）, 24, 3, 产品, 产品经理, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
手机游戏策划-日语（日本籍）, 13, 不, 产品, 产品经理, 莉莉丝游戏, 上海, 本科, 150, 成长型, 移动互联网 · 游戏
ue4游戏策划（数值/系统/任务）, 11, 1, 产品, 产品经理, 完美世界, 北京, 本科, 2000, 上市公, 移动互联网 · 游戏
游戏策划-互动娱乐事业部, 15, 不, 产品, 产品经理, 畅唐网络, 杭州, 学历不限, 500, 成熟型, 游戏
游戏策划师, 15, 1, 设计, 用户研究, 布姆游戏, 杭州, 大专, 50, 成长型, 移动互联网 · 游戏
游戏策划-系统, 15, 1, 产品, 产品经理, 畅游, 北京, 大专, 2000, 上市公, 移动互联网 · 游戏
高级SLG游戏策划, 20, 1, 产品, 产品经理, 华清飞扬, 北京, 本科, 150, 初创型, 游戏
SD6-数据分析游戏策划(深圳）, 22, 3, 设计, 用户研究, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
手机游戏策划工程师, 12, 不, 产品, 产品经理, 华夏乐游, 北京, 本科, 150, 初创型, 游戏
