职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
自然语言处理, 20, 1, 技术, 后端开发, 电信恒联, 上海, 本科, 2000, 上市公, 数据服务 · 企业服务
自然语言处理工程师(NLP), 22, 3, 技术, 后端开发, 苏宁北研, 北京, 本科, 2000, 上市公, 移动互联网 · 电子商务
自然语言处理高级工程师, 19, 1, 技术, 高端技术职位, 中译语通, 北京, 硕士, 150, 成长型, 移动互联网
自然语言处理, 22, 不, 技术, 后端开发, 碳云智能, 深圳, 学历不限, 15, 初创型, 医疗健康
自然语言处理高级研发工程师, 25, 1, 技术, 后端开发, 达闼科技, 北京, 本科, 50, 成长型, 移动互联网
自然语言处理, 14, 1, 技术, 后端开发, WESTWELLlab西井科技, 上海, 硕士, 15, 初创型, 数据服务 · 硬件
自然语言处理编辑, 7, 1, 技术, 后端开发, 58同城, 北京, 本科, 2000, 上市公, 生活服务 · 分类信息
自然语言处理工程师, 20, 1, 技术, 后端开发, 安望科技, 广州, 硕士, 15, 成长型, 移动互联网
自然语言处理, 22, 3, 技术, 后端开发, 十八月科技, 深圳, 学历不限, 15, 初创型, 硬件
NLP研发工程师, 22, 3, 技术, 后端开发, iPIN.com, 深圳, 硕士, 50, 成长型, 数据服务
自然语言处理, 12, 1年以, 技术, 后端开发, 言铭科技, 上海, 大专, 50, 初创型, 移动互联网 · O2O
自然语言处理研究工程师, 10, 不, 技术, 后端开发, 捷通华声, 北京, 硕士, 150, 成熟型, 移动互联网 · 数据服务
自然语言处理研究工程师, 10, 不, 技术, 后端开发, 捷通华声, 北京, 硕士, 150, 成熟型, 移动互联网 · 数据服务
自然语言处理工程师, 10, 1, 技术, 后端开发, 中大信, 北京, 硕士, 50, 成长型, 企业服务 · 数据服务
自然语言处理工程师, 22, 3, 技术, 后端开发, 云知声, 北京, 本科, 150, 成长型, 移动互联网
自然语言处理研究员, 27, 3, 技术, 后端开发, 医度云, 北京, 本科, 15, 成长型, O2O · 医疗健康
自然语言处理研究 工程师, 10, 不, 技术, 后端开发, 捷通华声, 北京, 硕士, 150, 成熟型, 移动互联网 · 数据服务
自然语言处理工程师, 22, 3, 技术, 后端开发, VINCI, 北京, 硕士, 15, 成长型, 硬件
