职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
C#, 7, 1, 技术, 后端开发, 武汉新迪, 武汉, 本科, 150, 成长型, 移动互联网
C#, 15, 不, 技术, 后端开发, 同程旅游, 苏州, 大专, 2000, 成熟型, 移动互联网 · 旅游
C#, 11, 3, 技术, 后端开发, 因脉科技, 北京, 大专, 50, 成长型, 移动互联网 · 企业服务
C#, 9, 3, 技术, 后端开发, 天士力, 天津, 学历不限, 2000, 成熟型, 其他
C#, 7, 3, 技术, 后端开发, 奇酷信息, 郑州, 大专, 50, 初创型, 其他
C#, 7, 1, 技术, 后端开发, 武汉新迪, 武汉, 本科, 150, 成长型, 移动互联网
C#, 5, 1, 技术, 后端开发, 梅叶医疗, 昆山, 本科, 15, 初创型, 移动互联网 · 其他
C#, 5, 1, 技术, 后端开发, 同方鼎欣, 重庆, 大专, 500, 上市公, 移动互联网
C#开发工程师, 7, 不, 技术, 后端开发, 云滋味, 佛山, 本科, 15, 初创型, O2O · 硬件
C#, 4, 不, 技术, 后端开发, 微分电子, 济南, 本科, 50, 成长型, 移动互联网 · 硬件
C#, 7, 1, 技术, 后端开发, 知行易, 苏州, 学历不限, 15, 初创型, 移动互联网 · 企业服务
C#开发工程师, 7, 1, 技术, 后端开发, 武大吉奥, 武汉, 大专, 500, 成熟型, 其他
C#, 6, 不, 技术, 后端开发, 北京尖峰武汉分公司, 武汉, 本科, 50, 成长型, 数据服务 · 其他
C#开发工程师, 7, 1, 技术, 后端开发, 吾达软件, 武汉, 本科, 15, 成长型, 移动互联网 · 电子商务
C#, 11, 不, 技术, 后端开发, 聚光电子, 东莞, 大专, 150, 成长型, 硬件 · 其他
C#开发工程师, 7, 3, 技术, 后端开发, 重庆橙红, 重庆, 本科, 150, 成长型, 招聘
C#开发工程师, 12, 1, 技术, 后端开发, 瑞慈医疗, 上海, 大专, 2000, 初创型, 医疗健康
C#, 18, 3, 技术, 后端开发, 汽车之家, 北京, 本科, 2000, 上市公, 移动互联网 · 文化娱乐
C#开发工程师, 8, 1, 技术, 后端开发, 中软国际, 上海, 本科, 2000, 上市公, 移动互联网 · 数据服务
C#, 7, 1, 技术, 后端开发, 瑞银产业, 南京, 本科, 500, 成熟型, 移动互联网 · 电子商务
C#, 9, 1, 技术, 后端开发, 软通动力, 深圳, 本科, 2000, 上市公, 移动互联网
C#, 12, 1, 技术, 后端开发, 蓝鸽集团, 深圳, 本科, 500, 成熟型, 移动互联网 · 企业服务
C#(深圳的项目), 9, 1, 技术, 后端开发, 深圳中软国际, 武汉, 本科, 2000, 上市公, 移动互联网 · 企业服务
C#, 12, 1, 技术, 后端开发, 中铁物流集团, 北京, 大专, 2000, 成熟型, 分类信息
C#工程师, 12, 1, 技术, 后端开发, 宝利科技, 长春, 大专, 50, 成长型, 移动互联网 · 硬件
C#开发工程师, 7, 1, 技术, 后端开发, 武汉新迪, 武汉, 大专, 150, 成长型, 移动互联网
C#, 7, 1, 技术, 后端开发, 成都鹰明电子商务股份有限公司, 成都, 大专, 150, 成长型, 移动互联网 · O2O
C#, 7, 1, 技术, 后端开发, 比茨信息, 大连, 大专, 150, 成长型, 移动互联网 · 企业服务
C#开发工程师, 11, 1, 技术, 后端开发, 泰玄网络, 杭州, 大专, 150, 成长型, 金融
C#工程师, 6, 应届毕业, 技术, 后端开发, 宣爱智能, 北京, 本科, 150, 上市公, 移动互联网 · 教育
C#, 6, 1, 技术, 后端开发, 鑫臧锐翔, 南京, 大专, 50, 成长型, 电子商务
C#, 7, 3, 技术, 后端开发, 凯恩克思, 济南, 大专, 50, 成长型, 移动互联网 · 其他
C#, 9, 1, 技术, 后端开发, 天津华来科技有限公司, 天津, 本科, 50, 初创型, 移动互联网
C#开发工程师, 12, 1, 技术, 后端开发, 康爱多, 广州, 大专, 500, 上市公, 移动互联网 · 电子商务
c#研发工程师, 11, 3, 技术, 后端开发, 中铁物流集团, 北京, 本科, 2000, 成熟型, 分类信息
C#开发工程师, 10, 1, 技术, 后端开发, 鑫臧锐翔, 南京, 大专, 50, 成长型, 移动互联网 · 金融
C#, 9, 1, 技术, 后端开发, 领课LinCo, 杭州, 学历不限, 15, 初创型, 移动互联网
C#, 12, 3, 技术, 后端开发, 钱端, 广州, 大专, 50, 初创型, 移动互联网 · 电子商务
C#, 7, 1, 技术, 后端开发, 武汉新迪, 武汉, 大专, 150, 成长型, 移动互联网
C#, 8, 1, 技术, 后端开发, 武汉新迪, 武汉, 大专, 150, 成长型, 移动互联网
C#开发工程师, 15, 1, 技术, 后端开发, 步步高教育电子有限公司, 东莞, 本科, 500, 成熟型, 教育
C#, 10, 不, 技术, 后端开发, 世纪鼎利, 珠海, 本科, 500, 上市公, 信息安全 · 数据服务
C#, 3, 1, 技术, 后端开发, 城市通, 南宁, 大专, 15, 初创型, 电子商务
C#, 15, 3, 技术, 后端开发, 南洋码头, 深圳, 学历不限, 50, 初创型, 电子商务
